ticket,site,row,section,title,note,url,distinctPricesCount,maxTimestampmillis
stubhub-5494255839,stubhub,N,130,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494255839,1,1662596828482
stubhub-5494256367,stubhub,H,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494256367,1,1662582235507
stubhub-5494256857,stubhub,H,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494256857,1,1662588923696
stubhub-5494257936,stubhub,J,25,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494257936,1,1662596828482
stubhub-5494259836,stubhub,H,319,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494259836,1,1662596828482
stubhub-5494283697,stubhub,G,67,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494283697,2,1662596828482
stubhub-5494289621,stubhub,X,336,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494289621,3,1662596828482
stubhub-5494300271,stubhub,G,67,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494300271,1,1662596828482
stubhub-5494302736,stubhub,K,109,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494302736,1,1662596828482
stubhub-5494322881,stubhub,A,124,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494322881,1,1662596828482
stubhub-5494360836,stubhub,L,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494360836,2,1662596828482
stubhub-5494369522,stubhub,X,318,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494369522,1,1662580324370
stubhub-5494393895,stubhub,N,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494393895,1,1662582235507
stubhub-5494404559,stubhub,F,66,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494404559,2,1662596828482
stubhub-5494413040,stubhub,A,102,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494413040,1,1662596828482
stubhub-5494416840,stubhub,H,29,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494416840,2,1662596828482
stubhub-5494417542,stubhub,K,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494417542,1,1662583191618
stubhub-5494438578,stubhub,V,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494438578,1,1662596828482
stubhub-5494440924,stubhub,F,66,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494440924,1,1662587967483
stubhub-5494460798,stubhub,W,314,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494460798,4,1662596828482
stubhub-5494493511,stubhub,D,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494493511,1,1662584147540
stubhub-5494493702,stubhub,W,308,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494493702,1,1662596828482
stubhub-5494509164,stubhub,J,29,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494509164,1,1662596828482
stubhub-5494509213,stubhub,W,334,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494509213,1,1662590835388
stubhub-5494514231,stubhub,Q,306,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494514231,1,1662587967483
stubhub-5494515404,stubhub,F,301,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494515404,2,1662596828482
stubhub-5494528715,stubhub,,GROUNDS PASS - VIEWING PARTY,,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494528715,1,1662596828482
stubhub-5494532060,stubhub,M,124,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494532060,1,1662596828482
stubhub-5494532093,stubhub,J,29,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494532093,1,1662596828482
stubhub-5494539311,stubhub,W,324,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494539311,1,1662596828482
stubhub-5494543293,stubhub,X,308,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494543293,1,1662596828482
stubhub-5494548388,stubhub,J,115,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494548388,1,1662596828482
stubhub-5494554273,stubhub,H,124,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494554273,1,1662586057494
stubhub-5494570923,stubhub,J,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494570923,2,1662596828482
stubhub-5494571791,stubhub,F,33,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494571791,1,1662596828482
stubhub-5494575463,stubhub,F,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494575463,1,1662596828482
stubhub-5494575464,stubhub,W,334,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494575464,2,1662596828482
stubhub-5494576428,stubhub,X,318,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494576428,1,1662586057494
stubhub-5494576555,stubhub,J,115,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494576555,1,1662594911191
stubhub-5494590284,stubhub,X,318,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494590284,1,1662596828482
stubhub-5494601097,stubhub,G,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494601097,1,1662596828482
stubhub-5494601110,stubhub,Q,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494601110,1,1662596828482
stubhub-5494609985,stubhub,B,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494609985,2,1662596828482
stubhub-5494640220,stubhub,X,335,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494640220,1,1662595868101
stubhub-5494649163,stubhub,O,339,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494649163,1,1662596828482
stubhub-5494649385,stubhub,O,340,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494649385,1,1662596828482
stubhub-5494713800,stubhub,S,313,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494713800,1,1662596828482
stubhub-5494715437,stubhub,L,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494715437,1,1662596828482
stubhub-5494719296,stubhub,D,118,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494719296,1,1662596828482
stubhub-5494719746,stubhub,N,334,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494719746,1,1662596828482
stubhub-5494734762,stubhub,P,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494734762,1,1662591792918
stubhub-5494740494,stubhub,H,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494740494,1,1662596828482
stubhub-5494757698,stubhub,W,335,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494757698,1,1662596828482
stubhub-5494760041,stubhub,W,307,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494760041,1,1662596828482
stubhub-5494780981,stubhub,L,136,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494780981,1,1662592749626
stubhub-5494781004,stubhub,H,113,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494781004,1,1662592749626
stubhub-5494781011,stubhub,G,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494781011,1,1662596828482
stubhub-5494781022,stubhub,D,118,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494781022,1,1662596828482
stubhub-5494785728,stubhub,N,124,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494785728,1,1662596828482
stubhub-5494802280,stubhub,J,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494802280,1,1662596828482
stubhub-5494839149,stubhub,M,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494839149,1,1662594911191
stubhub-5494848186,stubhub,V,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494848186,1,1662593706195
stubhub-5494848565,stubhub,Y,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494848565,1,1662593706195
stubhub-5494848566,stubhub,U,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494848566,1,1662593706195
stubhub-5494851408,stubhub,W,323,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494851408,1,1662596828482
stubhub-5494881811,stubhub,V,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494881811,1,1662596828482
stubhub-5494881864,stubhub,Y,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494881864,1,1662596828482
stubhub-5494881875,stubhub,U,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494881875,1,1662596828482
stubhub-5494888321,stubhub,H,115,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494888321,1,1662596828482
stubhub-5494921860,stubhub,N,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494921860,1,1662596828482
stubhub-5494933444,stubhub,K,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494933444,1,1662596828482
vividseats-VB4739614729,vividseats,M,336,Promenade 336,,https://www.vividseats.com//production/3727337?showDetails=VB4739614729&qty=1,3,1662596828482
vividseats-VB4777679278,vividseats,K,116,Loge 116,,https://www.vividseats.com//production/3727337?showDetails=VB4777679278&qty=1,5,1662596828482
vividseats-VB4777679281,vividseats,J,121,Loge 121,,https://www.vividseats.com//production/3727337?showDetails=VB4777679281&qty=1,5,1662596828482
vividseats-VB4777679283,vividseats,H,321,Promenade 321,,https://www.vividseats.com//production/3727337?showDetails=VB4777679283&qty=1,4,1662213105144
vividseats-VB4777679298,vividseats,P,324,Promenade 324,,https://www.vividseats.com//production/3727337?showDetails=VB4777679298&qty=1,5,1662302430194
vividseats-VB4925844660,vividseats,Q,332,Promenade 332,,https://www.vividseats.com//production/3727337?showDetails=VB4925844660&qty=1,3,1662303804365
vividseats-VB4962938324,vividseats,F,105,Loge 105,,https://www.vividseats.com//production/3727337?showDetails=VB4962938324&qty=1,1,1662058540855
vividseats-VB4962938325,vividseats,C,105,Loge 105,,https://www.vividseats.com//production/3727337?showDetails=VB4962938325&qty=1,1,1662058540855
vividseats-VB4962938326,vividseats,G,105,Loge 105,,https://www.vividseats.com//production/3727337?showDetails=VB4962938326&qty=1,1,1662058540855
vividseats-VB4962941868,vividseats,B,121,Loge 121,,https://www.vividseats.com//production/3727337?showDetails=VB4962941868&qty=1,1,1662058540855
vividseats-VB5099732533,vividseats,A,123,Loge 123,,https://www.vividseats.com//production/3727337?showDetails=VB5099732533&qty=1,36,1662596828482
vividseats-VB5133226473,vividseats,D,22,Courtside 22,,https://www.vividseats.com//production/3727337?showDetails=VB5133226473&qty=1,11,1662596828482
vividseats-VB5191520188,vividseats,M,109,Loge 109,,https://www.vividseats.com//production/3727337?showDetails=VB5191520188&qty=1,1,1662119576462
vividseats-VB5224751544,vividseats,L,335,Promenade 335,,https://www.vividseats.com//production/3727337?showDetails=VB5224751544&qty=1,8,1662212774791
vividseats-VB5225658905,vividseats,L,121,Loge 121,,https://www.vividseats.com//production/3727337?showDetails=VB5225658905&qty=1,20,1662468308028
vividseats-VB5225658908,vividseats,E,133,Loge 133,,https://www.vividseats.com//production/3727337?showDetails=VB5225658908&qty=1,35,1662589879358
vividseats-VB5227721115,vividseats,Q,311,Promenade 311,,https://www.vividseats.com//production/3727337?showDetails=VB5227721115&qty=1,4,1662596828482
vividseats-VB5228285250,vividseats,G,65,Courtside 65,,https://www.vividseats.com//production/3727337?showDetails=VB5228285250&qty=1,1,1662054212806
vividseats-VB5253290030,vividseats,D,128,Loge 128,,https://www.vividseats.com//production/3727337?showDetails=VB5253290030&qty=1,7,1662596828482
vividseats-VB5263281535,vividseats,G,106,Loge 106,,https://www.vividseats.com//production/3727337?showDetails=VB5263281535&qty=1,36,1662596828482
vividseats-VB5265610050,vividseats,E,301,Promenade 301,,https://www.vividseats.com//production/3727337?showDetails=VB5265610050&qty=1,30,1662596828482
vividseats-VB5283769502,vividseats,L,327,Promenade 327,,https://www.vividseats.com//production/3727337?showDetails=VB5283769502&qty=1,3,1662178342961
vividseats-VB5369465650,vividseats,E,327,Promenade 327,,https://www.vividseats.com//production/3727337?showDetails=VB5369465650&qty=1,8,1662289585167
vividseats-VB5369465651,vividseats,G,335,Promenade 335,,https://www.vividseats.com//production/3727337?showDetails=VB5369465651&qty=1,27,1662561237676
vividseats-VB5369465652,vividseats,G,324,Promenade 324,,https://www.vividseats.com//production/3727337?showDetails=VB5369465652&qty=1,11,1662425362952
vividseats-VB5369465654,vividseats,F,324,Promenade 324,,https://www.vividseats.com//production/3727337?showDetails=VB5369465654&qty=1,28,1662571727847
vividseats-VB5371081555,vividseats,K,332,Promenade 332,,https://www.vividseats.com//production/3727337?showDetails=VB5371081555&qty=1,30,1662596828482
vividseats-VB5407972462,vividseats,C,130,Loge 130,,https://www.vividseats.com//production/3727337?showDetails=VB5407972462&qty=1,1,1662037886320
vividseats-VB5407972463,vividseats,B,136,Loge 136,,https://www.vividseats.com//production/3727337?showDetails=VB5407972463&qty=1,2,1662098494170
vividseats-VB5407972469,vividseats,B,130,Loge 130,,https://www.vividseats.com//production/3727337?showDetails=VB5407972469&qty=1,1,1662050817699
vividseats-VB5429909424,vividseats,H,326,Promenade 326,,https://www.vividseats.com//production/3727337?showDetails=VB5429909424&qty=1,12,1662428197077
vividseats-VB5432131629,vividseats,H,122,Loge 122,,https://www.vividseats.com//production/3727337?showDetails=VB5432131629&qty=1,39,1662596828482
vividseats-VB5479582485,vividseats,L,123,Loge 123,,https://www.vividseats.com//production/3727337?showDetails=VB5479582485&qty=1,1,1662044038346
vividseats-VB5479582575,vividseats,N,311,Promenade 311,,https://www.vividseats.com//production/3727337?showDetails=VB5479582575&qty=1,6,1662596828482
vividseats-VB5479582581,vividseats,J,311,Promenade 311,,https://www.vividseats.com//production/3727337?showDetails=VB5479582581&qty=1,6,1662596828482
vividseats-VB5479582597,vividseats,G,321,Promenade 321,,https://www.vividseats.com//production/3727337?showDetails=VB5479582597&qty=1,1,1662123004001
vividseats-VB5479582664,vividseats,K,120,Loge 120,,https://www.vividseats.com//production/3727337?showDetails=VB5479582664&qty=1,27,1662596828482
vividseats-VB5479582690,vividseats,Q,331,Promenade 331,,https://www.vividseats.com//production/3727337?showDetails=VB5479582690&qty=1,7,1662596828482
vividseats-VB5479583577,vividseats,C,132,Loge 132,,https://www.vividseats.com//production/3727337?showDetails=VB5479583577&qty=1,1,1662046501473
vividseats-VB5479583714,vividseats,C,117,Loge 117,,https://www.vividseats.com//production/3727337?showDetails=VB5479583714&qty=1,3,1662186486156
vividseats-VB5479583819,vividseats,G,22,Courtside 22,,https://www.vividseats.com//production/3727337?showDetails=VB5479583819&qty=1,9,1662596828482
vividseats-VB5479583820,vividseats,C,22,Courtside 22,,https://www.vividseats.com//production/3727337?showDetails=VB5479583820&qty=1,5,1662310465091
vividseats-VB5479583862,vividseats,J,336,Promenade 336,,https://www.vividseats.com//production/3727337?showDetails=VB5479583862&qty=1,1,1662152760516
