ticket,site,row,section,title,note,url,distinctPricesCount,maxTimestampmillis
stubhub-5474259466,stubhub,U,313,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5474259466,1,1662861991314
vividseats-VB5773092878,vividseats,E,335,Promenade 335,,https://www.vividseats.com//production/3736730?showDetails=VB5773092878&qty=1,1,1662863508793
seatgeek-O7AhkRkRw93,seatgeek,N,131,Section 131 Row N,Section 131 Row N,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=O7AhkRkRw93,3,1662861991314
seatgeek-KezcrGpNM5L,seatgeek,J,315,Section 315 Row J,Section 315 Row J,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=KezcrGpNM5L,3,1662861991314
seatgeek-7KnteD9JDll,seatgeek,M,107,Section 107 Row M,Section 107 Row M,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=7KnteD9JDll,4,1662908585357
vividseats-VB5774439960,vividseats,T,306,Promenade 306,,https://www.vividseats.com//production/3736730?showDetails=VB5774439960&qty=1,4,1662921442563
seatgeek-eeac5a0o9XA,seatgeek,H,337,Section 337 Row H,Section 337 Row H,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=eeac5a0o9XA,18,1662921037695
vividseats-VB5773092165,vividseats,Q,328,Promenade 328,,https://www.vividseats.com//production/3736730?showDetails=VB5773092165&qty=1,1,1662863508793
stubhub-5474855611,stubhub,L,305,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5474855611,1,1662861991314
vividseats-VB5774442423,vividseats,S,324,Promenade 324,,https://www.vividseats.com//production/3736730?showDetails=VB5774442423&qty=1,3,1662915108819
vividseats-VB5773090081,vividseats,D,52,Courtside 52,,https://www.vividseats.com//production/3736730?showDetails=VB5773090081&qty=1,1,1662863508793
seatgeek-4vXcG75veGO,seatgeek,B,135,Section 135 Row B,Section 135 Row B,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=4vXcG75veGO,12,1662921998582
seatgeek-mxAsLmB6wp7,seatgeek,X,317,Section 317 Row X,Section 317 Row X,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=mxAsLmB6wp7,3,1662861991314
vividseats-VB5774746737,vividseats,U,308,Promenade 308,,https://www.vividseats.com//production/3736730?showDetails=VB5774746737&qty=1,1,1662919077109
vividseats-VB5774421201,vividseats,J,124,Loge 124,,https://www.vividseats.com//production/3736730?showDetails=VB5774421201&qty=1,4,1662916838282
seatgeek-2v0clPNb6m4,seatgeek,V,320,Section 320 Row V,Section 320 Row V,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=2v0clPNb6m4,5,1662905529710
stubhub-5501761226,stubhub,U,325,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501761226,2,1662900872433
stubhub-5503015258,stubhub,F,105,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5503015258,1,1662921037695
vividseats-VB5772090565,vividseats,W,317,Promenade 317,,https://www.vividseats.com//production/3736730?showDetails=VB5772090565&qty=1,1,1662861991314
stubhub-5500246622,stubhub,J,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500246622,5,1662921037695
vividseats-VB5772159307,vividseats,V,332,Promenade 332,,https://www.vividseats.com//production/3736730?showDetails=VB5772159307&qty=1,1,1662861991314
vividseats-VB5772047069,vividseats,G,26,Courtside 26,,https://www.vividseats.com//production/3736730?showDetails=VB5772047069&qty=1,1,1662861991314
vividseats-VB5772148342,vividseats,G,116,Loge 116,,https://www.vividseats.com//production/3736730?showDetails=VB5772148342&qty=1,1,1662861991314
vividseats-VB5773091978,vividseats,L,130,Loge 130,,https://www.vividseats.com//production/3736730?showDetails=VB5773091978&qty=1,1,1662863508793
stubhub-5499960561,stubhub,A,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5499960561,10,1662921037695
stubhub-5492058746,stubhub,E,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5492058746,1,1662861991314
stubhub-5502909661,stubhub,L,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502909661,2,1662919077109
stubhub-5501405780,stubhub,J,119,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501405780,3,1662902168881
vividseats-VB5774146228,vividseats,J,125,Loge 125,,https://www.vividseats.com//production/3736730?showDetails=VB5774146228&qty=1,1,1662909017574
vividseats-VB5773092238,vividseats,X,324,Promenade 324,,https://www.vividseats.com//production/3736730?showDetails=VB5773092238&qty=1,1,1662863508793
seatgeek-2v0clbadBab,seatgeek,J,108,Section 108 Row J,Section 108 Row J,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=2v0clbadBab,7,1662916838282
vividseats-VB5773091647,vividseats,J,301,Promenade 301,,https://www.vividseats.com//production/3736730?showDetails=VB5773091647&qty=1,1,1662863508793
stubhub-5462565124,stubhub,R,321,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5462565124,2,1662904301446
vividseats-VB5771916862,vividseats,C,126,Loge 126,,https://www.vividseats.com//production/3736730?showDetails=VB5771916862&qty=1,1,1662861991314
stubhub-5439410390,stubhub,N,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5439410390,1,1662911608655
stubhub-5502741310,stubhub,E,136,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502741310,1,1662905529710
stubhub-5483656669,stubhub,P,319,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5483656669,4,1662909881449
stubhub-5490713984,stubhub,F,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5490713984,1,1662861991314
vividseats-VB5771934674,vividseats,F,121,Loge 121,,https://www.vividseats.com//production/3736730?showDetails=VB5771934674&qty=1,1,1662861991314
vividseats-VB5773939698,vividseats,E,103,Loge 103,,https://www.vividseats.com//production/3736730?showDetails=VB5773939698&qty=1,1,1662900872433
vividseats-VB5773993924,vividseats,L,103,Loge 103,,https://www.vividseats.com//production/3736730?showDetails=VB5773993924&qty=1,1,1662902168881
seatgeek-pVXHmeD0jmx,seatgeek,N,125,Section 125 Row N,Section 125 Row N,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=pVXHmeD0jmx,3,1662861991314
stubhub-5501270734,stubhub,C,127,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501270734,8,1662921037695
vividseats-VB5773093377,vividseats,D,306,Promenade 306,,https://www.vividseats.com//production/3736730?showDetails=VB5773093377&qty=1,1,1662863508793
seatgeek-lxVsqEdvvaa,seatgeek,Q,307,Section 307 Row Q,Section 307 Row Q,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=lxVsqEdvvaa,3,1662861991314
vividseats-VB5772095754,vividseats,O,311,Promenade 311,,https://www.vividseats.com//production/3736730?showDetails=VB5772095754&qty=1,1,1662861991314
vividseats-VB5772039791,vividseats,F,103,Loge 103,,https://www.vividseats.com//production/3736730?showDetails=VB5772039791&qty=1,1,1662861991314
seatgeek-z3EsDkDegRZ,seatgeek,C,109,Section 109 Row C,Section 109 Row C,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=z3EsDkDegRZ,7,1662910313356
stubhub-5482052208,stubhub,Q,317,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5482052208,1,1662861991314
vividseats-VB5772575483,vividseats,G,120,Loge 120,,https://www.vividseats.com//production/3736730?showDetails=VB5772575483&qty=1,5,1662909017574
vividseats-VB5554850365,vividseats,B,102,Loge 102,,https://www.vividseats.com//production/3736730?showDetails=VB5554850365&qty=1,6,1662916838282
vividseats-VB5773093071,vividseats,S,334,Promenade 334,,https://www.vividseats.com//production/3736730?showDetails=VB5773093071&qty=1,1,1662863508793
seatgeek-9P2cxrmJ7Ax,seatgeek,R,311,Section 311 Row R,Section 311 Row R,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=9P2cxrmJ7Ax,2,1662908585357
vividseats-VB5774389655,vividseats,U,308,Promenade 308,,https://www.vividseats.com//production/3736730?showDetails=VB5774389655&qty=1,1,1662912041342
vividseats-VB5771951539,vividseats,H,308,Promenade 308,,https://www.vividseats.com//production/3736730?showDetails=VB5771951539&qty=1,1,1662861991314
vividseats-VB5771941427,vividseats,E,301,Promenade 301,,https://www.vividseats.com//production/3736730?showDetails=VB5771941427&qty=1,1,1662861991314
stubhub-5500246621,stubhub,H,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500246621,4,1662921037695
seatgeek-b4wURBRL5ez,seatgeek,N,319,Section 319 Row N,Section 319 Row N,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=b4wURBRL5ez,3,1662861991314
stubhub-5498376339,stubhub,Q,328,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5498376339,1,1662911608655
vividseats-VB5774677338,vividseats,Y,323,Promenade 323,,https://www.vividseats.com//production/3736730?showDetails=VB5774677338&qty=1,1,1662919077109
vividseats-VB5772785656,vividseats,A,123,Loge 123,,https://www.vividseats.com//production/3736730?showDetails=VB5772785656&qty=1,2,1662861206691
seatgeek-6mOhKZYZvnp,seatgeek,G,52,Section 52 Row G,Section 52 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=6mOhKZYZvnp,1,1662895455075
stubhub-5502534414,stubhub,K,130,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502534414,1,1662895455075
stubhub-5493995221,stubhub,1,125,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5493995221,1,1662921037695
vividseats-VB5771904892,vividseats,V,312,Promenade 312,,https://www.vividseats.com//production/3736730?showDetails=VB5771904892&qty=1,1,1662861991314
seatgeek-pVXHmeDG5dE,seatgeek,R,313,Section 313 Row R,Section 313 Row R,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=pVXHmeDG5dE,3,1662861991314
seatgeek-g48UG3rd69M,seatgeek,F,133,Section 133 Row F,Section 133 Row F,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=g48UG3rd69M,3,1662861991314
seatgeek-4vXcG7jRJnK,seatgeek,G,313,Section 313 Row G,Section 313 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=4vXcG7jRJnK,3,1662861991314
stubhub-5490346432,stubhub,E,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5490346432,1,1662861991314
stubhub-5501658076,stubhub,H,6,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501658076,6,1662904301446
stubhub-5493709905,stubhub,Q,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5493709905,1,1662861991314
stubhub-5501360881,stubhub,H,53,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501360881,2,1662900872433
vividseats-VB5772138872,vividseats,V,323,Promenade 323,,https://www.vividseats.com//production/3736730?showDetails=VB5772138872&qty=1,1,1662861991314
seatgeek-oV7HavbJlgN,seatgeek,L,311,Section 311 Row L,Section 311 Row L,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=oV7HavbJlgN,3,1662861991314
stubhub-5501924544,stubhub,M,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501924544,1,1662863508793
vividseats-VB5772077777,vividseats,S,317,Promenade 317,,https://www.vividseats.com//production/3736730?showDetails=VB5772077777&qty=1,1,1662861991314
vividseats-VB5772054369,vividseats,H,313,Promenade 313,,https://www.vividseats.com//production/3736730?showDetails=VB5772054369&qty=1,1,1662861991314
vividseats-VB5758125986,vividseats,H,315,Promenade 315,,https://www.vividseats.com//production/3736730?showDetails=VB5758125986&qty=1,2,1662921998582
seatgeek-KezcrGpB44m,seatgeek,J,27,Section 27 Row J,Section 27 Row J,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=KezcrGpB44m,13,1662912041342
vividseats-VB5771003770,vividseats,N,122,Loge 122,,https://www.vividseats.com//production/3736730?showDetails=VB5771003770&qty=1,5,1662911608655
seatgeek-O7AhkRgvdR9,seatgeek,H,11,Section 11 Row H,Section 11 Row H,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=O7AhkRgvdR9,3,1662908585357
vividseats-VB5771343459,vividseats,V,309,Promenade 309,,https://www.vividseats.com//production/3736730?showDetails=VB5771343459&qty=1,4,1662916838282
stubhub-5500246487,stubhub,R,323,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500246487,3,1662916838282
vividseats-VB5769248492,vividseats,E,325,Promenade 325,,https://www.vividseats.com//production/3736730?showDetails=VB5769248492&qty=1,6,1662916838282
seatgeek-2v0clPzVNvK,seatgeek,G,335,Section 335 Row G,Section 335 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=2v0clPzVNvK,3,1662861991314
vividseats-VB5773092753,vividseats,P,329,Promenade 329,,https://www.vividseats.com//production/3736730?showDetails=VB5773092753&qty=1,1,1662863508793
seatgeek-b4wURBdL07l,seatgeek,G,312,Section 312 Row G,Section 312 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=b4wURBdL07l,15,1662921855517
stubhub-5502336633,stubhub,O,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502336633,1,1662900872433
stubhub-5502820833,stubhub,J,124,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502820833,1,1662912041342
stubhub-5502946915,stubhub,G,331,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502946915,2,1662920169999
vividseats-VB5772158891,vividseats,S,320,Promenade 320,,https://www.vividseats.com//production/3736730?showDetails=VB5772158891&qty=1,1,1662861991314
seatgeek-w3Jsqre6kvG,seatgeek,T,314,Section 314 Row T,Section 314 Row T,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=w3Jsqre6kvG,3,1662863508793
stubhub-5490844687,stubhub,T,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5490844687,5,1662910313356
seatgeek-MAeIB5PD30Z,seatgeek,P,329,Section 329 Row P,Section 329 Row P,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=MAeIB5PD30Z,3,1662863508793
vividseats-VB5773091338,vividseats,X,325,Promenade 325,,https://www.vividseats.com//production/3736730?showDetails=VB5773091338&qty=1,1,1662863508793
vividseats-VB5773090088,vividseats,V,314,Promenade 314,,https://www.vividseats.com//production/3736730?showDetails=VB5773090088&qty=1,1,1662863508793
seatgeek-DdwHzL7zlEj,seatgeek,N,134,Section 134 Row N,Section 134 Row N,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=DdwHzL7zlEj,1,1662919077109
vividseats-VB5772453003,vividseats,H,23,Courtside 23,,https://www.vividseats.com//production/3736730?showDetails=VB5772453003&qty=1,3,1662905529710
vividseats-VB5772450457,vividseats,E,51,Courtside 51,,https://www.vividseats.com//production/3736730?showDetails=VB5772450457&qty=1,2,1662909017574
seatgeek-7KnterAP73b,seatgeek,S,332,Section 332 Row S,Section 332 Row S,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=7KnterAP73b,5,1662863508793
seatgeek-lxVsqEdzwz5,seatgeek,C,306,Section 306 Row C,Section 306 Row C,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=lxVsqEdzwz5,3,1662861991314
stubhub-5501285608,stubhub,R,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501285608,2,1662905529710
stubhub-5487138200,stubhub,R,331,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5487138200,1,1662861991314
stubhub-5501444828,stubhub,H,321,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501444828,3,1662863508793
stubhub-5500246617,stubhub,H,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500246617,8,1662921037695
