ticket,site,row,section,url,distinctPricesCount,maxTimestampmillis
vividseats-VB4614801928,vividseats,22,539,https://www.vividseats.com//production/3565411?showDetails=VB4614801928&qty=1,1,1644759431941
vividseats-VB4614801929,vividseats,13,200,https://www.vividseats.com//production/3565411?showDetails=VB4614801929&qty=1,1,1644730702930
vividseats-VB4614801935,vividseats,2,323,https://www.vividseats.com//production/3565411?showDetails=VB4614801935&qty=1,1,1644730702930
vividseats-VB4614802029,vividseats,3,310,https://www.vividseats.com//production/3565411?showDetails=VB4614802029&qty=1,2,1644764669679
vividseats-VB4614815120,vividseats,7,206,https://www.vividseats.com//production/3565411?showDetails=VB4614815120&qty=1,1,1644730702930
vividseats-VB4614815227,vividseats,9,212,https://www.vividseats.com//production/3565411?showDetails=VB4614815227&qty=1,1,1644730702930
vividseats-VB4614821736,vividseats,6,426,https://www.vividseats.com//production/3565411?showDetails=VB4614821736&qty=1,2,1644768490275
vividseats-VB4614821737,vividseats,10,532,https://www.vividseats.com//production/3565411?showDetails=VB4614821737&qty=1,4,1644778012896
vividseats-VB4614823068,vividseats,13,234,https://www.vividseats.com//production/3565411?showDetails=VB4614823068&qty=1,1,1644730702930
vividseats-VB4614824319,vividseats,22,542,https://www.vividseats.com//production/3565411?showDetails=VB4614824319&qty=1,1,1644730702930
vividseats-VB4614824339,vividseats,3,513,https://www.vividseats.com//production/3565411?showDetails=VB4614824339&qty=1,1,1644757520492
vividseats-VB4614824498,vividseats,1,323,https://www.vividseats.com//production/3565411?showDetails=VB4614824498&qty=1,1,1644730702930
vividseats-VB4614824566,vividseats,13,1180,https://www.vividseats.com//production/3565411?showDetails=VB4614824566&qty=1,3,1644776106797
vividseats-VB4614824657,vividseats,14,249,https://www.vividseats.com//production/3565411?showDetails=VB4614824657&qty=1,2,1644766587180
vividseats-VB4614825985,vividseats,15,243,https://www.vividseats.com//production/3565411?showDetails=VB4614825985&qty=1,1,1644754669633
vividseats-VB4614839047,vividseats,6,204,https://www.vividseats.com//production/3565411?showDetails=VB4614839047&qty=1,1,1644730702930
vividseats-VB4614848251,vividseats,27,230,https://www.vividseats.com//production/3565411?showDetails=VB4614848251&qty=1,3,1644780868143
vividseats-VB4614848252,vividseats,14,123,https://www.vividseats.com//production/3565411?showDetails=VB4614848252&qty=1,1,1644761923585
vividseats-VB4614849120,vividseats,12,1330,https://www.vividseats.com//production/3565411?showDetails=VB4614849120&qty=1,2,1644769449937
vividseats-VB4614850582,vividseats,3,318,https://www.vividseats.com//production/3565411?showDetails=VB4614850582&qty=1,1,1644758478205
vividseats-VB4614860134,vividseats,9,247,https://www.vividseats.com//production/3565411?showDetails=VB4614860134&qty=1,1,1644745561655
vividseats-VB4614865219,vividseats,18,1330,https://www.vividseats.com//production/3565411?showDetails=VB4614865219&qty=1,3,1644774203571
vividseats-VB4614870251,vividseats,3,341,https://www.vividseats.com//production/3565411?showDetails=VB4614870251&qty=1,1,1644777058958
vividseats-VB4614878783,vividseats,9,550,https://www.vividseats.com//production/3565411?showDetails=VB4614878783&qty=1,4,1644774203571
vividseats-VB4614878836,vividseats,18,246,https://www.vividseats.com//production/3565411?showDetails=VB4614878836&qty=1,1,1644754669633
vividseats-VB4614879762,vividseats,2,1311,https://www.vividseats.com//production/3565411?showDetails=VB4614879762&qty=1,1,1644752772247
vividseats-VB4614893412,vividseats,1,307,https://www.vividseats.com//production/3565411?showDetails=VB4614893412&qty=1,1,1644757520492
vividseats-VB4614893786,vividseats,22,542,https://www.vividseats.com//production/3565411?showDetails=VB4614893786&qty=1,1,1644766587180
vividseats-VB4614894616,vividseats,3,456,https://www.vividseats.com//production/3565411?showDetails=VB4614894616&qty=1,7,1644780868143
vividseats-VB4614894963,vividseats,9,1080,https://www.vividseats.com//production/3565411?showDetails=VB4614894963&qty=1,4,1644777058958
vividseats-VB4614894992,vividseats,5,1311,https://www.vividseats.com//production/3565411?showDetails=VB4614894992&qty=1,2,1644769449937
vividseats-VB4614923965,vividseats,20,234,https://www.vividseats.com//production/3565411?showDetails=VB4614923965&qty=1,1,1644767537286
vividseats-VB4614925298,vividseats,11,310,https://www.vividseats.com//production/3565411?showDetails=VB4614925298&qty=1,3,1644774203571
vividseats-VB4614931036,vividseats,6,215,https://www.vividseats.com//production/3565411?showDetails=VB4614931036&qty=1,2,1644756568542
vividseats-VB4614931724,vividseats,2,1111,https://www.vividseats.com//production/3565411?showDetails=VB4614931724&qty=1,2,1644780868143
vividseats-VB4614935674,vividseats,18,522,https://www.vividseats.com//production/3565411?showDetails=VB4614935674&qty=1,2,1644769449937
vividseats-VB4614937512,vividseats,17,222,https://www.vividseats.com//production/3565411?showDetails=VB4614937512&qty=1,2,1644769449937
vividseats-VB4614937735,vividseats,5,316,https://www.vividseats.com//production/3565411?showDetails=VB4614937735&qty=1,2,1644779918725
vividseats-VB4614937738,vividseats,4,309,https://www.vividseats.com//production/3565411?showDetails=VB4614937738&qty=1,1,1644755617951
vividseats-VB4614938053,vividseats,12,1360,https://www.vividseats.com//production/3565411?showDetails=VB4614938053&qty=1,2,1644774203571
vividseats-VB4614938429,vividseats,14,105,https://www.vividseats.com//production/3565411?showDetails=VB4614938429&qty=1,4,1644780868143
vividseats-VB4614938707,vividseats,20,506,https://www.vividseats.com//production/3565411?showDetails=VB4614938707&qty=1,2,1644768490275
vividseats-VB4614938749,vividseats,7,1150,https://www.vividseats.com//production/3565411?showDetails=VB4614938749&qty=1,5,1644768490275
vividseats-VB4614939538,vividseats,9,518,https://www.vividseats.com//production/3565411?showDetails=VB4614939538&qty=1,3,1644792850854
vividseats-VB4614940447,vividseats,3,425,https://www.vividseats.com//production/3565411?showDetails=VB4614940447&qty=1,2,1644769449937
vividseats-VB4614944733,vividseats,12,100,https://www.vividseats.com//production/3565411?showDetails=VB4614944733&qty=1,2,1644769449937
vividseats-VB4614944758,vividseats,4,331,https://www.vividseats.com//production/3565411?showDetails=VB4614944758&qty=1,1,1644767537286
vividseats-VB4614948112,vividseats,23,230,https://www.vividseats.com//production/3565411?showDetails=VB4614948112&qty=1,2,1644766587180
vividseats-VB4614948241,vividseats,1,301,https://www.vividseats.com//production/3565411?showDetails=VB4614948241&qty=1,2,1644769449937
vividseats-VB4614948561,vividseats,18,522,https://www.vividseats.com//production/3565411?showDetails=VB4614948561&qty=1,3,1644760387085
vividseats-VB4614949292,vividseats,13,234,https://www.vividseats.com//production/3565411?showDetails=VB4614949292&qty=1,4,1644776106797
vividseats-VB4614949295,vividseats,22,551,https://www.vividseats.com//production/3565411?showDetails=VB4614949295&qty=1,1,1644768490275
vividseats-VB4614950836,vividseats,8,214,https://www.vividseats.com//production/3565411?showDetails=VB4614950836&qty=1,2,1644769449937
vividseats-VB4614950898,vividseats,9,1350,https://www.vividseats.com//production/3565411?showDetails=VB4614950898&qty=1,1,1644761344865
vividseats-VB4614951072,vividseats,14,222,https://www.vividseats.com//production/3565411?showDetails=VB4614951072&qty=1,2,1644769449937
vividseats-VB4614953470,vividseats,1,537,https://www.vividseats.com//production/3565411?showDetails=VB4614953470&qty=1,2,1644769449937
vividseats-VB4614953471,vividseats,9,513,https://www.vividseats.com//production/3565411?showDetails=VB4614953471&qty=1,1,1644757520492
vividseats-VB4614953472,vividseats,9,513,https://www.vividseats.com//production/3565411?showDetails=VB4614953472&qty=1,1,1644765623491
vividseats-VB4614953551,vividseats,14,242,https://www.vividseats.com//production/3565411?showDetails=VB4614953551&qty=1,1,1644754669633
vividseats-VB4614960005,vividseats,4,309,https://www.vividseats.com//production/3565411?showDetails=VB4614960005&qty=1,2,1644768490275
vividseats-VB4614960381,vividseats,9,232,https://www.vividseats.com//production/3565411?showDetails=VB4614960381&qty=1,5,1644775157432
vividseats-VB4614960382,vividseats,18,208,https://www.vividseats.com//production/3565411?showDetails=VB4614960382&qty=1,2,1644774203571
vividseats-VB4614960430,vividseats,10,1150,https://www.vividseats.com//production/3565411?showDetails=VB4614960430&qty=1,1,1644762769011
vividseats-VB4614961060,vividseats,26,234,https://www.vividseats.com//production/3565411?showDetails=VB4614961060&qty=1,1,1644757520492
vividseats-VB4614961061,vividseats,2,456,https://www.vividseats.com//production/3565411?showDetails=VB4614961061&qty=1,4,1644779918725
vividseats-VB4614961063,vividseats,7,101,https://www.vividseats.com//production/3565411?showDetails=VB4614961063&qty=1,5,1644780868143
vividseats-VB4614961858,vividseats,22,515,https://www.vividseats.com//production/3565411?showDetails=VB4614961858&qty=1,3,1644768490275
vividseats-VB4614961965,vividseats,18,1350,https://www.vividseats.com//production/3565411?showDetails=VB4614961965&qty=1,1,1644774203571
vividseats-VB4614963931,vividseats,19,234,https://www.vividseats.com//production/3565411?showDetails=VB4614963931&qty=1,4,1644778012896
vividseats-VB4614968106,vividseats,16,1230,https://www.vividseats.com//production/3565411?showDetails=VB4614968106&qty=1,6,1644780868143
vividseats-VB4614968551,vividseats,3,448,https://www.vividseats.com//production/3565411?showDetails=VB4614968551&qty=1,1,1644762113546
vividseats-VB4614981936,vividseats,9,532,https://www.vividseats.com//production/3565411?showDetails=VB4614981936&qty=1,5,1644780868143
vividseats-VB4614981937,vividseats,2,539,https://www.vividseats.com//production/3565411?showDetails=VB4614981937&qty=1,2,1644768490275
vividseats-VB4614986869,vividseats,7,1070,https://www.vividseats.com//production/3565411?showDetails=VB4614986869&qty=1,1,1644757520492
vividseats-VB4614988220,vividseats,15,539,https://www.vividseats.com//production/3565411?showDetails=VB4614988220&qty=1,4,1644777058958
vividseats-VB4614988573,vividseats,15,1311,https://www.vividseats.com//production/3565411?showDetails=VB4614988573&qty=1,4,1644777058958
vividseats-VB4614995250,vividseats,8,535,https://www.vividseats.com//production/3565411?showDetails=VB4614995250&qty=1,2,1644769449937
vividseats-VB4614998239,vividseats,6,304,https://www.vividseats.com//production/3565411?showDetails=VB4614998239&qty=1,1,1644762769011
vividseats-VB4614999452,vividseats,15,514,https://www.vividseats.com//production/3565411?showDetails=VB4614999452&qty=1,2,1644780868143
vividseats-VB4614999790,vividseats,24,231,https://www.vividseats.com//production/3565411?showDetails=VB4614999790&qty=1,1,1644768490275
vividseats-VB4614999791,vividseats,12,234,https://www.vividseats.com//production/3565411?showDetails=VB4614999791&qty=1,1,1644750321064
vividseats-VB4614999917,vividseats,2,447,https://www.vividseats.com//production/3565411?showDetails=VB4614999917&qty=1,2,1644777058958
vividseats-VB4614999963,vividseats,9,520,https://www.vividseats.com//production/3565411?showDetails=VB4614999963&qty=1,4,1644777058958
vividseats-VB4615000126,vividseats,14,549,https://www.vividseats.com//production/3565411?showDetails=VB4615000126&qty=1,3,1644764669679
vividseats-VB4615000727,vividseats,6,202,https://www.vividseats.com//production/3565411?showDetails=VB4615000727&qty=1,1,1644757520492
vividseats-VB4615001090,vividseats,1,439,https://www.vividseats.com//production/3565411?showDetails=VB4615001090&qty=1,1,1644747448437
vividseats-VB4615002534,vividseats,14,225,https://www.vividseats.com//production/3565411?showDetails=VB4615002534&qty=1,2,1644769449937
vividseats-VB4615003730,vividseats,3,442,https://www.vividseats.com//production/3565411?showDetails=VB4615003730&qty=1,1,1644746505225
vividseats-VB4615010577,vividseats,1,323,https://www.vividseats.com//production/3565411?showDetails=VB4615010577&qty=1,1,1644747448437
vividseats-VB4615017887,vividseats,9,547,https://www.vividseats.com//production/3565411?showDetails=VB4615017887&qty=1,1,1644765623491
vividseats-VB4615020521,vividseats,3,303,https://www.vividseats.com//production/3565411?showDetails=VB4615020521&qty=1,1,1644750877341
vividseats-VB4615025051,vividseats,8,310,https://www.vividseats.com//production/3565411?showDetails=VB4615025051&qty=1,1,1644746505225
vividseats-VB4615025191,vividseats,9,247,https://www.vividseats.com//production/3565411?showDetails=VB4615025191&qty=1,1,1644755617951
vividseats-VB4615028285,vividseats,6,123,https://www.vividseats.com//production/3565411?showDetails=VB4615028285&qty=1,1,1644747448437
vividseats-VB4615036021,vividseats,6,123,https://www.vividseats.com//production/3565411?showDetails=VB4615036021&qty=1,1,1644750142750
vividseats-VB4615036066,vividseats,1,439,https://www.vividseats.com//production/3565411?showDetails=VB4615036066&qty=1,1,1644748394800
vividseats-VB4615036349,vividseats,1,439,https://www.vividseats.com//production/3565411?showDetails=VB4615036349&qty=1,2,1644769449937
vividseats-VB4615037441,vividseats,1,323,https://www.vividseats.com//production/3565411?showDetails=VB4615037441&qty=1,1,1644758478205
vividseats-VB4615042248,vividseats,6,511,https://www.vividseats.com//production/3565411?showDetails=VB4615042248&qty=1,1,1644750142750
vividseats-VB4615042298,vividseats,18,528,https://www.vividseats.com//production/3565411?showDetails=VB4615042298&qty=1,2,1644760387085
vividseats-VB4615042299,vividseats,18,538,https://www.vividseats.com//production/3565411?showDetails=VB4615042299&qty=1,6,1644778012896
vividseats-VB4615042300,vividseats,22,514,https://www.vividseats.com//production/3565411?showDetails=VB4615042300&qty=1,6,1644776106797
vividseats-VB4615042301,vividseats,16,528,https://www.vividseats.com//production/3565411?showDetails=VB4615042301&qty=1,2,1644758478205
vividseats-VB4615042688,vividseats,6,511,https://www.vividseats.com//production/3565411?showDetails=VB4615042688&qty=1,4,1644779918725
vividseats-VB4615042698,vividseats,2,401,https://www.vividseats.com//production/3565411?showDetails=VB4615042698&qty=1,2,1644763719597
vividseats-VB4615042944,vividseats,9,1350,https://www.vividseats.com//production/3565411?showDetails=VB4615042944&qty=1,1,1644750321064
vividseats-VB4615042967,vividseats,9,528,https://www.vividseats.com//production/3565411?showDetails=VB4615042967&qty=1,4,1644774203571
vividseats-VB4615042968,vividseats,6,309,https://www.vividseats.com//production/3565411?showDetails=VB4615042968&qty=1,2,1644755617951
vividseats-VB4615042969,vividseats,8,238,https://www.vividseats.com//production/3565411?showDetails=VB4615042969&qty=1,1,1644752772247
vividseats-VB4615043280,vividseats,6,123,https://www.vividseats.com//production/3565411?showDetails=VB4615043280&qty=1,1,1644760387085
vividseats-VB4615046007,vividseats,20,514,https://www.vividseats.com//production/3565411?showDetails=VB4615046007&qty=1,7,1644780868143
